filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_less_sep_row13_col2.csv,0.0051577091217041016,0.0049746036529541016,0.00490570068359375
row_field_delimiter_31_0x20.csv,0.004796028137207031,0.005990266799926758,0.0053288936614990234
row_field_delimiter_4_0x20.csv,0.004871845245361328,0.005322933197021484,0.004927873611450195
row_more_sep_row18_col8.csv,0.005001544952392578,0.005186319351196289,0.005261898040771484
row_more_sep_row48_col0.csv,0.0049626827239990234,0.005431175231933594,0.005013942718505859
row_more_sep_row2_col3.csv,0.004979610443115234,0.005201816558837891,0.004703521728515625
row_less_sep_row51_col4.csv,0.00541996955871582,0.004923343658447266,0.005021810531616211
row_less_sep_row24_col8.csv,0.00585174560546875,0.0054700374603271484,0.005645751953125
row_more_sep_row7_col7.csv,0.005992412567138672,0.006168365478515625,0.005433797836303711
row_more_sep_row37_col4.csv,0.005675792694091797,0.0057108402252197266,0.006316184997558594
row_more_sep_row67_col7.csv,0.006541728973388672,0.0056111812591552734,0.005156993865966797
row_less_sep_row30_col5.csv,0.005808830261230469,0.005121469497680664,0.004952192306518555
row_less_sep_row80_col6.csv,0.006076335906982422,0.005498409271240234,0.0057659149169921875
row_extra_quote37_col5.csv,0.005401134490966797,0.005934953689575195,0.005166292190551758
row_more_sep_row15_col2.csv,0.005201101303100586,0.006360769271850586,0.005440711975097656
row_more_sep_row5_col5.csv,0.0052525997161865234,0.005402088165283203,0.005046367645263672
row_more_sep_row15_col0.csv,0.006368160247802734,0.00520014762878418,0.004976987838745117
row_more_sep_row63_col4.csv,0.00531768798828125,0.0048487186431884766,0.0048825740814208984
row_more_sep_row83_col2.csv,0.005117177963256836,0.00506281852722168,0.004817008972167969
row_extra_quote47_col5.csv,0.004925251007080078,0.00508880615234375,0.004790306091308594
row_less_sep_row11_col6.csv,0.005247354507446289,0.005074501037597656,0.0053670406341552734
row_more_sep_row14_col7.csv,0.004879951477050781,0.004825115203857422,0.004866838455200195
row_less_sep_row60_col1.csv,0.005072116851806641,0.004743337631225586,0.005208015441894531
row_extra_quote64_col8.csv,0.004822254180908203,0.005029439926147461,0.004905223846435547
row_less_sep_row77_col1.csv,0.004941701889038086,0.004849910736083984,0.00493311882019043
row_extra_quote23_col1.csv,0.0049359798431396484,0.004750490188598633,0.005285978317260742
row_extra_quote70_col3.csv,0.004967451095581055,0.004988670349121094,0.00491786003112793
row_more_sep_row50_col4.csv,0.004949331283569336,0.004839897155761719,0.004974365234375
row_less_sep_row2_col4.csv,0.005002260208129883,0.004842519760131836,0.005026578903198242
row_more_sep_row44_col3.csv,0.004932880401611328,0.004893064498901367,0.004847049713134766
row_less_sep_row76_col6.csv,0.0050563812255859375,0.0049245357513427734,0.005048990249633789
row_less_sep_row38_col3.csv,0.005051374435424805,0.004926204681396484,0.005052804946899414
row_extra_quote83_col4.csv,0.0048503875732421875,0.004818439483642578,0.004747629165649414
row_less_sep_row82_col1.csv,0.005053281784057617,0.0049021244049072266,0.004608631134033203
row_more_sep_row47_col7.csv,0.0048029422760009766,0.005149126052856445,0.004752635955810547
row_extra_quote63_col4.csv,0.005086421966552734,0.005154132843017578,0.004732847213745117
row_more_sep_row4_col3.csv,0.004746437072753906,0.005021572113037109,0.004899024963378906
row_more_sep_row53_col3.csv,0.004860877990722656,0.005036115646362305,0.00529789924621582
row_extra_quote59_col5.csv,0.004822731018066406,0.0051059722900390625,0.0047304630279541016
row_more_sep_row23_col4.csv,0.004919528961181641,0.004827260971069336,0.004602193832397461
row_less_sep_row78_col3.csv,0.005064249038696289,0.00492095947265625,0.004751920700073242
row_extra_quote42_col0.csv,0.0049419403076171875,0.004963397979736328,0.004770040512084961
row_field_delimiter_73_0x20.csv,0.004856586456298828,0.005347251892089844,0.004932403564453125
row_more_sep_row5_col8.csv,0.00482940673828125,0.0049364566802978516,0.004730939865112305
row_extra_quote1_col4.csv,0.004833221435546875,0.004812717437744141,0.0051593780517578125
row_less_sep_row15_col2.csv,0.004811525344848633,0.004924297332763672,0.0046460628509521484
row_more_sep_row74_col0.csv,0.004897356033325195,0.004808902740478516,0.004717350006103516
row_less_sep_row1_col1.csv,0.0048792362213134766,0.004794120788574219,0.00474238395690918
row_field_delimiter_23_0x20.csv,0.0049626827239990234,0.004794120788574219,0.0048427581787109375
row_extra_quote28_col0.csv,0.004980325698852539,0.004926443099975586,0.004757881164550781
row_more_sep_row39_col0.csv,0.004950046539306641,0.005120277404785156,0.004679441452026367
row_more_sep_row56_col0.csv,0.005066871643066406,0.0049381256103515625,0.005026102066040039
row_more_sep_row60_col8.csv,0.005249977111816406,0.005367755889892578,0.0048482418060302734
row_more_sep_row9_col5.csv,0.005425930023193359,0.004849672317504883,0.004895925521850586
row_less_sep_row30_col1.csv,0.005076885223388672,0.0048940181732177734,0.004827260971069336
row_more_sep_row79_col8.csv,0.004903078079223633,0.0048160552978515625,0.005101203918457031
row_less_sep_row25_col8.csv,0.004746913909912109,0.004827976226806641,0.004979848861694336
row_extra_quote77_col7.csv,0.005034446716308594,0.0047760009765625,0.0048542022705078125
row_more_sep_row37_col3.csv,0.005070209503173828,0.004798412322998047,0.0051708221435546875
row_less_sep_row16_col7.csv,0.004372358322143555,0.004378795623779297,0.004739999771118164
row_less_sep_row9_col3.csv,0.005253314971923828,0.004801273345947266,0.005076169967651367
row_less_sep_row39_col8.csv,0.004933834075927734,0.005063533782958984,0.005353212356567383
row_extra_quote25_col3.csv,0.004964113235473633,0.0050890445709228516,0.004924774169921875
row_more_sep_row55_col6.csv,0.004865169525146484,0.005316257476806641,0.0054433345794677734
row_more_sep_row25_col4.csv,0.005429983139038086,0.005366802215576172,0.005028247833251953
row_extra_quote0_col5.csv,0.005685329437255859,0.005102872848510742,0.004687070846557617
row_more_sep_row31_col6.csv,0.00519871711730957,0.0048635005950927734,0.005273342132568359
row_more_sep_row77_col4.csv,0.005829572677612305,0.004897117614746094,0.004794597625732422
row_field_delimiter_3_0x20.csv,0.005462646484375,0.0050640106201171875,0.005093097686767578
