filename,deepduck_time_0
row_extra_quote31_col7.csv,0.022692203521728516
row_extra_quote31_col8.csv,0.02187371253967285
row_extra_quote32_col0.csv,0.023337841033935547
row_extra_quote32_col1.csv,0.02044844627380371
row_extra_quote32_col2.csv,0.022272825241088867
row_extra_quote32_col3.csv,0.018834829330444336
row_extra_quote32_col4.csv,0.02140331268310547
row_extra_quote32_col5.csv,0.020938396453857422
row_extra_quote32_col6.csv,0.021251678466796875
row_extra_quote32_col7.csv,0.023097991943359375
row_extra_quote32_col8.csv,0.017704248428344727
row_extra_quote33_col0.csv,0.023500919342041016
row_extra_quote33_col1.csv,0.020956754684448242
row_extra_quote33_col2.csv,0.018944978713989258
row_extra_quote33_col3.csv,0.024530649185180664
row_extra_quote33_col4.csv,0.028679370880126953
row_extra_quote33_col5.csv,0.0219118595123291
row_extra_quote33_col6.csv,0.018411874771118164
row_extra_quote33_col7.csv,0.024119853973388672
row_extra_quote33_col8.csv,0.017651796340942383
row_extra_quote34_col0.csv,0.017113924026489258
row_extra_quote34_col1.csv,0.023413658142089844
row_extra_quote34_col2.csv,0.021357297897338867
row_extra_quote34_col3.csv,0.017978668212890625
row_extra_quote34_col4.csv,0.022900104522705078
row_extra_quote34_col5.csv,0.023273229598999023
row_extra_quote34_col6.csv,0.02135300636291504
row_extra_quote34_col7.csv,0.024204492568969727
row_extra_quote34_col8.csv,0.06956195831298828
row_extra_quote35_col0.csv,0.023590564727783203
row_extra_quote35_col1.csv,0.026371002197265625
row_extra_quote35_col2.csv,0.017707347869873047
row_extra_quote35_col3.csv,0.026494503021240234
row_extra_quote35_col4.csv,0.0167086124420166
row_extra_quote35_col5.csv,0.01817774772644043
row_extra_quote35_col6.csv,0.022053241729736328
row_extra_quote35_col7.csv,0.02039504051208496
row_extra_quote35_col8.csv,0.017318248748779297
row_extra_quote36_col0.csv,0.0227203369140625
row_extra_quote36_col1.csv,0.024652957916259766
row_extra_quote36_col2.csv,0.03302454948425293
row_extra_quote36_col3.csv,0.02467632293701172
row_extra_quote36_col4.csv,0.022867679595947266
row_extra_quote36_col5.csv,0.022071361541748047
row_extra_quote36_col6.csv,0.022594451904296875
row_extra_quote36_col7.csv,0.021158695220947266
row_extra_quote36_col8.csv,0.021120548248291016
row_extra_quote37_col0.csv,0.024053096771240234
row_extra_quote37_col1.csv,0.02152395248413086
row_extra_quote37_col2.csv,0.022295475006103516
row_extra_quote37_col3.csv,0.017826080322265625
row_extra_quote37_col4.csv,0.020420551300048828
row_extra_quote37_col5.csv,0.025086641311645508
row_extra_quote37_col6.csv,0.027206897735595703
row_extra_quote37_col7.csv,0.019911527633666992
row_extra_quote37_col8.csv,0.021409988403320312
row_extra_quote38_col0.csv,0.022055625915527344
row_extra_quote38_col1.csv,0.022472143173217773
row_extra_quote38_col2.csv,0.021479129791259766
row_extra_quote38_col3.csv,0.023596763610839844
row_extra_quote38_col4.csv,0.017887353897094727
row_extra_quote38_col5.csv,0.016655445098876953
row_extra_quote38_col6.csv,0.018448352813720703
row_extra_quote38_col7.csv,0.02536797523498535
row_extra_quote38_col8.csv,0.023148059844970703
row_extra_quote39_col0.csv,0.01807117462158203
row_extra_quote39_col1.csv,0.020606040954589844
row_extra_quote39_col2.csv,0.017206430435180664
row_extra_quote39_col3.csv,0.026053190231323242
row_extra_quote39_col4.csv,0.018992185592651367
row_extra_quote39_col5.csv,0.025005817413330078
row_extra_quote39_col6.csv,0.021685123443603516
row_extra_quote39_col7.csv,0.020978450775146484
row_extra_quote39_col8.csv,0.018731355667114258
