filename,mariadb_time_0,mariadb_time_1,mariadb_time_2
row_more_sep_row4_col6.csv,0.029993057250976562,0.0273897647857666,0.026940584182739258
row_extra_quote61_col3.csv,0.03195691108703613,0.030939340591430664,0.028046131134033203
row_less_sep_row4_col4.csv,0.030867815017700195,0.04060935974121094,0.03135395050048828
row_more_sep_row67_col8.csv,0.02888178825378418,0.02787041664123535,0.027241230010986328
row_more_sep_row61_col8.csv,0.02952861785888672,0.025756359100341797,0.031011104583740234
row_more_sep_row47_col2.csv,0.02992987632751465,0.027920961380004883,0.026047706604003906
row_field_delimiter_21_0x20.csv,0.029103517532348633,0.02802443504333496,0.02887415885925293
row_extra_quote28_col7.csv,0.02658987045288086,0.028763771057128906,0.026699542999267578
row_less_sep_row36_col4.csv,0.030847549438476562,0.027997493743896484,0.026202917098999023
row_extra_quote36_col7.csv,0.026004791259765625,0.02618098258972168,0.029015302658081055
row_more_sep_row82_col8.csv,0.026840686798095703,0.027447223663330078,0.028637409210205078
row_more_sep_row9_col7.csv,0.03018665313720703,0.034723758697509766,0.032883405685424805
row_extra_quote7_col5.csv,0.04055023193359375,0.053076744079589844,0.04448294639587402
row_more_sep_row31_col3.csv,0.04133939743041992,0.03637981414794922,0.028946876525878906
row_less_sep_row28_col8.csv,0.027730703353881836,0.031076669692993164,0.026098966598510742
row_less_sep_row65_col2.csv,0.028578758239746094,0.02697443962097168,0.027929067611694336
row_more_sep_row34_col4.csv,0.030524730682373047,0.0317988395690918,0.029997587203979492
row_less_sep_row23_col4.csv,0.030945777893066406,0.02899789810180664,0.02758336067199707
row_more_sep_row66_col0.csv,0.026361942291259766,0.03208327293395996,0.024422407150268555
row_less_sep_row15_col7.csv,0.026697397232055664,0.02813863754272461,0.03109884262084961
row_less_sep_row18_col5.csv,0.027886629104614258,0.03057718276977539,0.03865981101989746
row_field_delimiter_55_0x20.csv,0.0366368293762207,0.038359880447387695,0.03176760673522949
row_less_sep_row56_col6.csv,0.027270078659057617,0.027950763702392578,0.03029322624206543
row_field_delimiter_22_0x20.csv,0.0308837890625,0.029639482498168945,0.026520490646362305
row_less_sep_row36_col3.csv,0.02942657470703125,0.04297184944152832,0.03548932075500488
row_less_sep_row3_col5.csv,0.027830123901367188,0.029822826385498047,0.03240251541137695
row_more_sep_row10_col7.csv,0.028241634368896484,0.030151844024658203,0.028269529342651367
row_extra_quote63_col8.csv,0.03172945976257324,0.029016971588134766,0.034416913986206055
row_less_sep_row82_col5.csv,0.029125452041625977,0.03206586837768555,0.02837538719177246
row_less_sep_row19_col4.csv,0.026635169982910156,0.028369665145874023,0.027677536010742188
row_more_sep_row79_col5.csv,0.028055906295776367,0.02600550651550293,0.02602696418762207
row_extra_quote79_col8.csv,0.02631402015686035,0.026919126510620117,0.029325246810913086
row_less_sep_row49_col7.csv,0.033631324768066406,0.03573799133300781,0.026713132858276367
row_extra_quote30_col3.csv,0.027975082397460938,0.027274370193481445,0.02871847152709961
row_less_sep_row5_col1.csv,0.02972269058227539,0.028766393661499023,0.026828765869140625
row_less_sep_row76_col1.csv,0.029320240020751953,0.02632927894592285,0.026134967803955078
row_more_sep_row80_col7.csv,0.027204036712646484,0.02976083755493164,0.032361507415771484
row_less_sep_row75_col6.csv,0.029674768447875977,0.03154945373535156,0.029726266860961914
row_more_sep_row64_col5.csv,0.03455758094787598,0.030339956283569336,0.03061532974243164
row_extra_quote23_col5.csv,0.031536102294921875,0.03107929229736328,0.029059410095214844
row_more_sep_row11_col0.csv,0.0313115119934082,0.027687788009643555,0.03516674041748047
row_more_sep_row30_col7.csv,0.02970099449157715,0.03418326377868652,0.03165578842163086
row_less_sep_row82_col8.csv,0.030351638793945312,0.037642717361450195,0.026793241500854492
row_less_sep_row33_col2.csv,0.025869369506835938,0.0260009765625,0.031041860580444336
row_extra_quote46_col5.csv,0.03183341026306152,0.031891822814941406,0.034555673599243164
row_field_delimiter_44_0x20.csv,0.031093358993530273,0.027497529983520508,0.031101226806640625
row_less_sep_row69_col1.csv,0.03009200096130371,0.032715797424316406,0.030147075653076172
row_extra_quote4_col3.csv,0.03592348098754883,0.034847259521484375,0.03088521957397461
row_more_sep_row69_col2.csv,0.03744769096374512,0.033426523208618164,0.03931713104248047
row_more_sep_row45_col8.csv,0.03535604476928711,0.03412818908691406,0.030249357223510742
row_field_delimiter_1_0x20.csv,0.032189369201660156,0.03200793266296387,0.03189897537231445
row_more_sep_row50_col5.csv,0.029867172241210938,0.027837514877319336,0.027472257614135742
row_less_sep_row16_col3.csv,0.030596256256103516,0.03437352180480957,0.03155183792114258
