filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_extra_quote68_col2.csv,0.0023000240325927734,0.001142740249633789,0.001310586929321289
row_more_sep_row80_col5.csv,0.0023806095123291016,0.0017821788787841797,0.0021538734436035156
row_extra_quote33_col8.csv,0.0014243125915527344,0.0013284683227539062,0.0012805461883544922
row_less_sep_row37_col7.csv,0.001302957534790039,0.0014638900756835938,0.0015704631805419922
row_field_delimiter_38_0x20.csv,0.0020394325256347656,0.0014367103576660156,0.0016820430755615234
row_field_delimiter_5_0x20.csv,0.0015969276428222656,0.0015332698822021484,0.0013875961303710938
row_extra_quote32_col1.csv,0.0016870498657226562,0.0013186931610107422,0.00135040283203125
row_more_sep_row81_col2.csv,0.0016751289367675781,0.0017008781433105469,0.0017545223236083984
row_more_sep_row21_col5.csv,0.0017404556274414062,0.0016531944274902344,0.0014240741729736328
row_extra_quote41_col0.csv,0.001734018325805664,0.00150299072265625,0.0014958381652832031
row_less_sep_row30_col8.csv,0.0014061927795410156,0.0020079612731933594,0.0012619495391845703
row_less_sep_row74_col3.csv,0.002452373504638672,0.0014891624450683594,0.0017611980438232422
row_more_sep_row53_col6.csv,0.00164031982421875,0.0013027191162109375,0.0023860931396484375
row_less_sep_row9_col5.csv,0.001621246337890625,0.0019443035125732422,0.0019388198852539062
row_extra_quote34_col4.csv,0.0015671253204345703,0.0019223690032958984,0.0018093585968017578
row_more_sep_row68_col5.csv,0.0019621849060058594,0.0017235279083251953,0.0028035640716552734
row_extra_quote71_col6.csv,0.002125978469848633,0.0013339519500732422,0.0017347335815429688
row_extra_quote9_col6.csv,0.0018162727355957031,0.0018448829650878906,0.001667022705078125
row_more_sep_row80_col8.csv,0.0015854835510253906,0.0017285346984863281,0.0013766288757324219
row_more_sep_row4_col6.csv,0.0023937225341796875,0.001470327377319336,0.0013132095336914062
row_extra_quote61_col3.csv,0.0014109611511230469,0.0014901161193847656,0.0011868476867675781
row_less_sep_row4_col4.csv,0.0019698143005371094,0.0015473365783691406,0.0019452571868896484
row_more_sep_row67_col8.csv,0.002066373825073242,0.002173900604248047,0.0013568401336669922
row_more_sep_row61_col8.csv,0.0020928382873535156,0.001466512680053711,0.0017466545104980469
row_more_sep_row47_col2.csv,0.002385377883911133,0.0014834403991699219,0.0013539791107177734
row_field_delimiter_21_0x20.csv,0.0016970634460449219,0.0016794204711914062,0.0015397071838378906
row_extra_quote28_col7.csv,0.0017561912536621094,0.0013000965118408203,0.002032041549682617
row_less_sep_row36_col4.csv,0.0020210742950439453,0.0016663074493408203,0.002022266387939453
row_extra_quote36_col7.csv,0.001514434814453125,0.0017611980438232422,0.0017228126525878906
row_more_sep_row82_col8.csv,0.002446889877319336,0.0016813278198242188,0.0015311241149902344
row_more_sep_row9_col7.csv,0.0014691352844238281,0.001628875732421875,0.0013430118560791016
row_extra_quote7_col5.csv,0.0020868778228759766,0.002262592315673828,0.0013804435729980469
row_more_sep_row31_col3.csv,0.0020797252655029297,0.0017147064208984375,0.0017056465148925781
row_less_sep_row28_col8.csv,0.0017282962799072266,0.001840353012084961,0.0016720294952392578
row_less_sep_row65_col2.csv,0.002048969268798828,0.0012044906616210938,0.001638650894165039
row_more_sep_row34_col4.csv,0.0016932487487792969,0.0017464160919189453,0.002053499221801758
row_less_sep_row23_col4.csv,0.0015027523040771484,0.001360177993774414,0.001428365707397461
row_more_sep_row66_col0.csv,0.0017230510711669922,0.001463174819946289,0.001581430435180664
row_less_sep_row15_col7.csv,0.0014410018920898438,0.001399993896484375,0.0020325183868408203
row_less_sep_row18_col5.csv,0.0014786720275878906,0.0014698505401611328,0.0017695426940917969
row_field_delimiter_55_0x20.csv,0.0013706684112548828,0.0016086101531982422,0.0015709400177001953
row_less_sep_row56_col6.csv,0.001466512680053711,0.0017228126525878906,0.0014891624450683594
row_field_delimiter_22_0x20.csv,0.0018391609191894531,0.0012905597686767578,0.0012822151184082031
row_less_sep_row36_col3.csv,0.0029823780059814453,0.001436471939086914,0.0018591880798339844
row_less_sep_row3_col5.csv,0.0017981529235839844,0.0018961429595947266,0.0013661384582519531
row_more_sep_row10_col7.csv,0.0018470287322998047,0.0014677047729492188,0.0014803409576416016
row_extra_quote63_col8.csv,0.0016341209411621094,0.001451730728149414,0.0015301704406738281
row_less_sep_row82_col5.csv,0.001977205276489258,0.0014209747314453125,0.001177072525024414
row_less_sep_row19_col4.csv,0.0019102096557617188,0.0011599063873291016,0.0019040107727050781
row_more_sep_row79_col5.csv,0.0019989013671875,0.0013647079467773438,0.0013737678527832031
row_extra_quote79_col8.csv,0.0015673637390136719,0.0014293193817138672,0.0014925003051757812
row_less_sep_row49_col7.csv,0.0014772415161132812,0.0015721321105957031,0.0013625621795654297
row_extra_quote30_col3.csv,0.0012845993041992188,0.00196075439453125,0.0013937950134277344
row_less_sep_row5_col1.csv,0.0019795894622802734,0.0017573833465576172,0.0013086795806884766
row_less_sep_row76_col1.csv,0.0013387203216552734,0.0014073848724365234,0.0016455650329589844
row_more_sep_row80_col7.csv,0.0015764236450195312,0.0017282962799072266,0.0018031597137451172
row_less_sep_row75_col6.csv,0.0016870498657226562,0.0013790130615234375,0.001598358154296875
row_more_sep_row64_col5.csv,0.0017724037170410156,0.0014624595642089844,0.0020771026611328125
row_extra_quote23_col5.csv,0.001836538314819336,0.0024459362030029297,0.0016851425170898438
row_more_sep_row11_col0.csv,0.002647876739501953,0.0013453960418701172,0.002324342727661133
