filename,duckdbauto_time_0,duckdbauto_time_1,duckdbauto_time_2
row_more_sep_row26_col4.csv,0.009424448013305664,0.012149333953857422,0.00816488265991211
row_extra_quote67_col2.csv,0.008803129196166992,0.008017301559448242,0.008394002914428711
row_less_sep_row69_col6.csv,0.010371685028076172,0.00832056999206543,0.00803995132446289
row_extra_quote3_col4.csv,0.008574247360229492,0.009129762649536133,0.008930444717407227
row_more_sep_row74_col1.csv,0.01118016242980957,0.008289337158203125,0.008744478225708008
row_extra_quote47_col4.csv,0.01009225845336914,0.008379220962524414,0.007983684539794922
row_extra_quote53_col3.csv,0.010149002075195312,0.008495092391967773,0.00900125503540039
row_extra_quote79_col1.csv,0.008709907531738281,0.009540081024169922,0.008768558502197266
row_more_sep_row53_col5.csv,0.009674310684204102,0.008360862731933594,0.008782386779785156
row_less_sep_row79_col7.csv,0.009494543075561523,0.010679006576538086,0.008998394012451172
row_extra_quote1_col6.csv,0.008542060852050781,0.010914087295532227,0.008173465728759766
row_less_sep_row62_col8.csv,0.009833812713623047,0.01136016845703125,0.008557558059692383
row_more_sep_row25_col6.csv,0.009139776229858398,0.008295774459838867,0.007998466491699219
row_extra_quote56_col3.csv,0.009380102157592773,0.00826120376586914,0.008296966552734375
row_extra_quote32_col2.csv,0.008497476577758789,0.008552789688110352,0.008573770523071289
row_more_sep_row25_col5.csv,0.008535146713256836,0.008369684219360352,0.008512020111083984
row_more_sep_row6_col0.csv,0.009742975234985352,0.008417606353759766,0.008247613906860352
row_extra_quote62_col7.csv,0.009082317352294922,0.008711576461791992,0.008977413177490234
row_more_sep_row38_col0.csv,0.010232210159301758,0.008282184600830078,0.008712291717529297
row_less_sep_row71_col2.csv,0.008906841278076172,0.009175777435302734,0.008408308029174805
row_more_sep_row28_col6.csv,0.009148359298706055,0.008209466934204102,0.009005069732666016
row_extra_quote58_col2.csv,0.009433746337890625,0.009180784225463867,0.01158905029296875
row_extra_quote11_col4.csv,0.009563446044921875,0.010065078735351562,0.008238792419433594
row_extra_quote11_col2.csv,0.011329174041748047,0.008099079132080078,0.00849151611328125
row_more_sep_row25_col7.csv,0.008523702621459961,0.008885622024536133,0.008774518966674805
row_extra_quote30_col7.csv,0.009313583374023438,0.008878231048583984,0.008258819580078125
row_less_sep_row13_col2.csv,0.009557247161865234,0.008437633514404297,0.009135007858276367
row_field_delimiter_31_0x20.csv,0.008939981460571289,0.009672164916992188,0.008264303207397461
row_field_delimiter_4_0x20.csv,0.009150028228759766,0.00942373275756836,0.009403467178344727
row_more_sep_row18_col8.csv,0.008422374725341797,0.010308027267456055,0.008197546005249023
row_more_sep_row48_col0.csv,0.009491920471191406,0.00828695297241211,0.009536504745483398
row_more_sep_row2_col3.csv,0.008725166320800781,0.008669137954711914,0.008104562759399414
row_less_sep_row51_col4.csv,0.009594440460205078,0.008387327194213867,0.009217500686645508
row_less_sep_row24_col8.csv,0.008373737335205078,0.009433746337890625,0.008898735046386719
row_more_sep_row7_col7.csv,0.012199878692626953,0.010051488876342773,0.009981632232666016
row_more_sep_row37_col4.csv,0.010179758071899414,0.012029170989990234,0.011304378509521484
row_more_sep_row67_col7.csv,0.012351036071777344,0.011731386184692383,0.009066104888916016
row_less_sep_row30_col5.csv,0.009413480758666992,0.009033679962158203,0.008131027221679688
row_less_sep_row80_col6.csv,0.009248018264770508,0.009880304336547852,0.008131027221679688
row_extra_quote37_col5.csv,0.009562492370605469,0.008425712585449219,0.008065223693847656
row_more_sep_row15_col2.csv,0.008623600006103516,0.008267879486083984,0.008578777313232422
row_more_sep_row5_col5.csv,0.009806156158447266,0.008152484893798828,0.008298397064208984
row_more_sep_row15_col0.csv,0.008941411972045898,0.008220911026000977,0.008475542068481445
row_more_sep_row63_col4.csv,0.008771657943725586,0.009105443954467773,0.010775566101074219
row_more_sep_row83_col2.csv,0.009966135025024414,0.00854802131652832,0.00789022445678711
row_extra_quote47_col5.csv,0.009536981582641602,0.008222818374633789,0.00821232795715332
row_less_sep_row11_col6.csv,0.00925588607788086,0.007949590682983398,0.008074283599853516
row_more_sep_row14_col7.csv,0.00885009765625,0.007592201232910156,0.007943153381347656
row_less_sep_row60_col1.csv,0.00977468490600586,0.010097026824951172,0.014464378356933594
row_extra_quote64_col8.csv,0.009460210800170898,0.008203744888305664,0.009860754013061523
row_less_sep_row77_col1.csv,0.009570837020874023,0.007916927337646484,0.008424758911132812
row_extra_quote23_col1.csv,0.008357048034667969,0.007906913757324219,0.007668018341064453
row_extra_quote70_col3.csv,0.008736848831176758,0.008164167404174805,0.008002758026123047
row_more_sep_row50_col4.csv,0.00849771499633789,0.007913351058959961,0.008478164672851562
row_less_sep_row2_col4.csv,0.008579015731811523,0.008396148681640625,0.008316278457641602
row_more_sep_row44_col3.csv,0.010579586029052734,0.008653640747070312,0.008317708969116211
row_less_sep_row76_col6.csv,0.0099029541015625,0.008213281631469727,0.008535146713256836
row_less_sep_row38_col3.csv,0.00928044319152832,0.007752656936645508,0.008378267288208008
row_extra_quote83_col4.csv,0.010152101516723633,0.010558843612670898,0.010583877563476562
row_less_sep_row82_col1.csv,0.010336637496948242,0.007900238037109375,0.008389949798583984
