filename,pandas_time_0,pandas_time_1,pandas_time_2
row_extra_quote28_col7.csv,0.0019440650939941406,0.0015583038330078125,0.0018448829650878906
row_less_sep_row36_col4.csv,0.001993894577026367,0.0015087127685546875,0.0020155906677246094
row_extra_quote36_col7.csv,0.0017960071563720703,0.00156402587890625,0.0021195411682128906
row_more_sep_row82_col8.csv,0.0026733875274658203,0.0017385482788085938,0.0016214847564697266
row_more_sep_row9_col7.csv,0.0020661354064941406,0.0016837120056152344,0.00199127197265625
row_extra_quote7_col5.csv,0.001982450485229492,0.0017740726470947266,0.0018458366394042969
row_more_sep_row31_col3.csv,0.0018215179443359375,0.0015501976013183594,0.0019497871398925781
row_less_sep_row28_col8.csv,0.0022873878479003906,0.0015714168548583984,0.002128124237060547
row_less_sep_row65_col2.csv,0.0021500587463378906,0.002155780792236328,0.0020563602447509766
row_more_sep_row34_col4.csv,0.0029265880584716797,0.0017895698547363281,0.002290487289428711
row_less_sep_row23_col4.csv,0.0023932456970214844,0.0022134780883789062,0.0018017292022705078
row_more_sep_row66_col0.csv,0.0017681121826171875,0.0023145675659179688,0.003304004669189453
row_less_sep_row15_col7.csv,0.0020606517791748047,0.002542734146118164,0.0023784637451171875
row_less_sep_row18_col5.csv,0.0022852420806884766,0.002228975296020508,0.002460479736328125
row_field_delimiter_55_0x20.csv,0.003011465072631836,0.0018072128295898438,0.002315044403076172
row_less_sep_row56_col6.csv,0.0020699501037597656,0.0017092227935791016,0.002035856246948242
row_field_delimiter_22_0x20.csv,0.0023496150970458984,0.001972675323486328,0.002779722213745117
row_less_sep_row36_col3.csv,0.0017323493957519531,0.0017101764678955078,0.0017766952514648438
row_less_sep_row3_col5.csv,0.0020096302032470703,0.001642465591430664,0.002185821533203125
row_more_sep_row10_col7.csv,0.0028238296508789062,0.0015456676483154297,0.0022292137145996094
row_extra_quote63_col8.csv,0.0021860599517822266,0.0019235610961914062,0.0018634796142578125
row_less_sep_row82_col5.csv,0.0020034313201904297,0.0018002986907958984,0.0030117034912109375
row_less_sep_row19_col4.csv,0.001964092254638672,0.0014564990997314453,0.0022325515747070312
row_more_sep_row79_col5.csv,0.002887248992919922,0.0017011165618896484,0.0023627281188964844
row_extra_quote79_col8.csv,0.0015690326690673828,0.0015022754669189453,0.0017771720886230469
row_less_sep_row49_col7.csv,0.002974987030029297,0.0014684200286865234,0.0015804767608642578
row_extra_quote30_col3.csv,0.0018558502197265625,0.0014672279357910156,0.0019040107727050781
row_less_sep_row5_col1.csv,0.0017647743225097656,0.0014760494232177734,0.0017066001892089844
row_less_sep_row76_col1.csv,0.0028944015502929688,0.0017719268798828125,0.0018687248229980469
row_more_sep_row80_col7.csv,0.003038644790649414,0.002392292022705078,0.0020508766174316406
row_less_sep_row75_col6.csv,0.0017538070678710938,0.0019795894622802734,0.0024023056030273438
row_more_sep_row64_col5.csv,0.002702474594116211,0.00167083740234375,0.0022895336151123047
row_extra_quote23_col5.csv,0.002208232879638672,0.0018165111541748047,0.002156972885131836
row_more_sep_row11_col0.csv,0.0028765201568603516,0.0018401145935058594,0.0019936561584472656
row_more_sep_row30_col7.csv,0.0017642974853515625,0.002031564712524414,0.0018296241760253906
row_less_sep_row82_col8.csv,0.0019137859344482422,0.0017631053924560547,0.0017418861389160156
row_less_sep_row33_col2.csv,0.0019423961639404297,0.001800537109375,0.001922607421875
row_extra_quote46_col5.csv,0.002089977264404297,0.0021381378173828125,0.002446413040161133
row_field_delimiter_44_0x20.csv,0.0017790794372558594,0.0018391609191894531,0.0027964115142822266
row_less_sep_row69_col1.csv,0.0019142627716064453,0.0020074844360351562,0.0020399093627929688
row_extra_quote4_col3.csv,0.002226591110229492,0.0013036727905273438,0.0014657974243164062
row_more_sep_row69_col2.csv,0.003085613250732422,0.0024309158325195312,0.0026526451110839844
row_more_sep_row45_col8.csv,0.0025262832641601562,0.0018651485443115234,0.002207517623901367
row_field_delimiter_1_0x20.csv,0.0019524097442626953,0.0020465850830078125,0.0028073787689208984
row_more_sep_row50_col5.csv,0.0024538040161132812,0.0016446113586425781,0.0021865367889404297
row_less_sep_row16_col3.csv,0.001981496810913086,0.0014772415161132812,0.0019927024841308594
row_more_sep_row28_col1.csv,0.001857757568359375,0.001692056655883789,0.002285003662109375
row_more_sep_row82_col0.csv,0.00171661376953125,0.0015416145324707031,0.002106189727783203
row_less_sep_row22_col5.csv,0.0021300315856933594,0.0017101764678955078,0.002604961395263672
row_less_sep_row51_col5.csv,0.0021681785583496094,0.001730203628540039,0.0019211769104003906
row_extra_quote83_col7.csv,0.002049684524536133,0.0015938282012939453,0.0021309852600097656
row_extra_quote41_col7.csv,0.001842498779296875,0.0014185905456542969,0.002095460891723633
row_more_sep_row62_col3.csv,0.0024178028106689453,0.0018222332000732422,0.0021567344665527344
row_more_sep_row73_col6.csv,0.0024793148040771484,0.0013954639434814453,0.002020120620727539
row_more_sep_row71_col4.csv,0.0016243457794189453,0.002302408218383789,0.001680612564086914
row_less_sep_row20_col3.csv,0.0016765594482421875,0.0019078254699707031,0.0017337799072265625
row_less_sep_row70_col7.csv,0.0024499893188476562,0.0013527870178222656,0.0016322135925292969
row_less_sep_row78_col6.csv,0.0029485225677490234,0.0014729499816894531,0.0016827583312988281
row_less_sep_row18_col7.csv,0.0023148059844970703,0.0015332698822021484,0.0020449161529541016
row_extra_quote55_col0.csv,0.0018434524536132812,0.0014071464538574219,0.0018062591552734375
row_extra_quote71_col5.csv,0.002454519271850586,0.0016345977783203125,0.001592397689819336
row_less_sep_row35_col4.csv,0.001981496810913086,0.0022208690643310547,0.0018260478973388672
row_extra_quote19_col5.csv,0.0017597675323486328,0.0014209747314453125,0.0018448829650878906
row_extra_quote41_col4.csv,0.001974821090698242,0.001481771469116211,0.002187013626098633
row_more_sep_row58_col8.csv,0.0018918514251708984,0.001672506332397461,0.001842498779296875
row_more_sep_row46_col4.csv,0.0019304752349853516,0.0015506744384765625,-0.1038818359375
row_more_sep_row13_col3.csv,0.00244903564453125,0.0015461444854736328,0.0018935203552246094
row_extra_quote78_col1.csv,0.0025713443756103516,0.0018482208251953125,0.0019338130950927734
row_extra_quote57_col7.csv,0.00179290771484375,0.0015561580657958984,0.0022246837615966797
row_extra_quote59_col3.csv,0.0017919540405273438,0.0015797615051269531,0.0015668869018554688
row_more_sep_row29_col2.csv,0.0023431777954101562,0.001750946044921875,0.002351045608520508
row_more_sep_row57_col8.csv,0.002019166946411133,0.001394510269165039,0.0019328594207763672
row_more_sep_row80_col6.csv,0.0018057823181152344,0.0016026496887207031,0.0015413761138916016
row_more_sep_row52_col6.csv,0.002016782760620117,0.0014050006866455078,0.0018379688262939453
row_extra_quote80_col0.csv,0.0018608570098876953,0.001444101333618164,0.001689910888671875
row_extra_quote66_col3.csv,0.0019626617431640625,0.001878499984741211,0.0020437240600585938
row_more_sep_row83_col8.csv,0.0018842220306396484,0.0019741058349609375,0.0016624927520751953
row_less_sep_row37_col2.csv,0.0020475387573242188,0.0013918876647949219,0.0018792152404785156
row_less_sep_row78_col8.csv,0.002165555953979492,0.0013241767883300781,0.0017421245574951172
row_more_sep_row26_col4.csv,0.0017595291137695312,0.0019297599792480469,0.0023190975189208984
row_extra_quote67_col2.csv,0.0019659996032714844,0.001500844955444336,0.0018115043640136719
row_less_sep_row69_col6.csv,0.0024709701538085938,0.0016748905181884766,0.0013461112976074219
row_extra_quote3_col4.csv,0.002017974853515625,0.0016646385192871094,0.0019316673278808594
row_more_sep_row74_col1.csv,0.0017554759979248047,0.0017237663269042969,0.0019030570983886719
row_extra_quote47_col4.csv,0.0018851757049560547,0.0014834403991699219,0.0017533302307128906
row_extra_quote53_col3.csv,0.0018553733825683594,0.0014700889587402344,0.002125978469848633
row_extra_quote79_col1.csv,0.0018231868743896484,0.0013108253479003906,0.0013751983642578125
