filename,sqlite_time_0,sqlite_time_1,sqlite_time_2
row_less_sep_row11_col6.csv,0.03200817108154297,0.02538132667541504,0.02869272232055664
row_more_sep_row14_col7.csv,0.02574753761291504,0.02469658851623535,0.024965286254882812
row_less_sep_row60_col1.csv,0.027237892150878906,0.02378058433532715,0.023923158645629883
row_extra_quote64_col8.csv,0.026964426040649414,0.025922536849975586,0.024914026260375977
row_less_sep_row77_col1.csv,0.02517223358154297,0.03084731101989746,0.027755022048950195
row_extra_quote23_col1.csv,0.024699926376342773,0.02702784538269043,0.027167797088623047
row_extra_quote70_col3.csv,0.026139497756958008,0.025463104248046875,0.02556443214416504
row_more_sep_row50_col4.csv,0.023448944091796875,0.025722265243530273,0.022672176361083984
row_less_sep_row2_col4.csv,0.023479223251342773,0.023274898529052734,0.022557973861694336
row_more_sep_row44_col3.csv,0.0263519287109375,0.022916078567504883,0.028774023056030273
row_less_sep_row76_col6.csv,0.025296449661254883,0.021263837814331055,0.02370166778564453
row_less_sep_row38_col3.csv,0.02259540557861328,0.023039579391479492,0.023921966552734375
row_extra_quote83_col4.csv,0.02670454978942871,0.02345871925354004,0.02271723747253418
row_less_sep_row82_col1.csv,0.02417469024658203,0.02312946319580078,0.023570537567138672
row_more_sep_row47_col7.csv,0.023319482803344727,0.025279760360717773,0.023372888565063477
row_extra_quote63_col4.csv,0.02646923065185547,0.022655010223388672,0.023437023162841797
row_more_sep_row4_col3.csv,0.02737259864807129,0.02302241325378418,0.023255586624145508
row_more_sep_row53_col3.csv,0.023690223693847656,0.02622079849243164,0.024475812911987305
row_extra_quote59_col5.csv,0.02341008186340332,0.02485203742980957,0.024042844772338867
row_more_sep_row23_col4.csv,0.023116588592529297,0.023379802703857422,0.02474212646484375
row_less_sep_row78_col3.csv,0.024568557739257812,0.02496027946472168,0.027333498001098633
row_extra_quote42_col0.csv,0.024390220642089844,0.025038957595825195,0.024025440216064453
row_field_delimiter_73_0x20.csv,0.022491455078125,0.023743152618408203,0.02434372901916504
row_more_sep_row5_col8.csv,0.024396419525146484,0.0267336368560791,0.024628639221191406
row_extra_quote1_col4.csv,0.022377967834472656,0.026075363159179688,0.02562260627746582
row_less_sep_row15_col2.csv,0.025638818740844727,0.02466607093811035,0.02533245086669922
row_more_sep_row74_col0.csv,0.023783445358276367,0.029671907424926758,0.025441646575927734
row_less_sep_row1_col1.csv,0.022552490234375,0.02434229850769043,0.026060104370117188
row_field_delimiter_23_0x20.csv,0.023988008499145508,0.024863243103027344,0.02744603157043457
row_extra_quote28_col0.csv,0.02232503890991211,0.022928953170776367,0.0232086181640625
row_more_sep_row39_col0.csv,0.02466607093811035,0.02503371238708496,0.02240753173828125
row_more_sep_row56_col0.csv,0.023708581924438477,0.025268077850341797,0.027327537536621094
row_more_sep_row60_col8.csv,0.024325847625732422,0.023263216018676758,0.02323460578918457
row_more_sep_row9_col5.csv,0.0228579044342041,0.027761459350585938,0.022197961807250977
row_less_sep_row30_col1.csv,0.026053428649902344,0.02395033836364746,0.02414870262145996
row_more_sep_row79_col8.csv,0.024344682693481445,0.023230552673339844,0.022556781768798828
row_less_sep_row25_col8.csv,0.0247499942779541,0.023499250411987305,0.022705078125
row_extra_quote77_col7.csv,0.02744317054748535,0.026253223419189453,0.021776676177978516
row_more_sep_row37_col3.csv,0.022942543029785156,0.02287888526916504,0.022730112075805664
row_less_sep_row16_col7.csv,0.02371978759765625,0.023494243621826172,0.028078079223632812
row_less_sep_row9_col3.csv,0.02600264549255371,0.02286529541015625,0.02409219741821289
row_less_sep_row39_col8.csv,0.0223081111907959,0.025142431259155273,0.025919437408447266
row_extra_quote25_col3.csv,0.025283336639404297,0.0234377384185791,0.02558612823486328
row_more_sep_row55_col6.csv,0.028260469436645508,0.02284407615661621,0.022939443588256836
row_more_sep_row25_col4.csv,0.02518916130065918,0.023781299591064453,0.023109912872314453
row_extra_quote0_col5.csv,0.022632122039794922,0.02952718734741211,0.03085160255432129
row_more_sep_row31_col6.csv,0.027189970016479492,0.029355287551879883,0.02944350242614746
